"t","id","name","active","x","y","z","v","distance","location","terrain type","attractor","occupant_target","last_goal_started","TEMPERATURE","OXYGEN VOLUME FRACTION","CARBON MONOXIDE VOLUME FRACTION","CARBON DIOXIDE VOLUME FRACTION","SOOT VISIBILITY","*FED_TOTAL*"
"s","","","","m","m","m","m/s","m","","","","","","C","mol/mol","mol/mol","mol/mol","m",""
568.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.862809,0.181710,0.000770,0.013860,2.526334,0.359350
569.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.674881,0.180361,0.000810,0.014563,2.419285,0.360014
570.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,190.796600,0.179309,0.000842,0.015111,2.347487,0.360709
571.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.984853,0.179151,0.000847,0.015193,2.338839,0.361437
572.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.449135,0.178418,0.000868,0.015576,2.302883,0.362172
573.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.738158,0.178912,0.000854,0.015318,2.349206,0.362873
574.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.418689,0.181219,0.000785,0.014115,2.494730,0.363517
575.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.884785,0.181308,0.000782,0.014069,2.495465,0.364175
576.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.952796,0.179496,0.000836,0.015014,2.372610,0.364892
577.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.046108,0.178428,0.000868,0.015570,2.306909,0.365625
578.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,203.724539,0.178504,0.000866,0.015531,2.333778,0.366355
579.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,195.981652,0.179646,0.000832,0.014935,2.400270,0.367055
580.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,190.455750,0.180294,0.000812,0.014598,2.434098,0.367749
581.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,196.734805,0.179273,0.000843,0.015130,2.367508,0.368459
582.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,197.884506,0.179039,0.000850,0.015252,2.349844,0.369175
583.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,199.304863,0.179350,0.000841,0.015090,2.380640,0.369876
584.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,202.854538,0.179955,0.000823,0.014774,2.455841,0.370573
585.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,202.183853,0.179850,0.000826,0.014829,2.450924,0.371252
586.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.857735,0.181167,0.000786,0.014143,2.534145,0.371884
587.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.969019,0.183142,0.000728,0.013113,2.665089,0.372483
588.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.803522,0.181703,0.000770,0.013863,2.533026,0.373135
589.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,196.111010,0.179425,0.000838,0.015051,2.377860,0.373831
590.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,203.083756,0.178936,0.000853,0.015306,2.364938,0.374541
591.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,210.148560,0.179584,0.000834,0.014968,2.445160,0.375247
592.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,212.159906,0.179712,0.000830,0.014901,2.469848,0.375945
593.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,207.344790,0.180053,0.000820,0.014723,2.491353,0.376601
594.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.055069,0.183316,0.000722,0.013022,2.711996,0.377170
595.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,175.557417,0.184075,0.000700,0.012627,2.759160,0.377742
596.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.693889,0.182729,0.000740,0.013328,2.630910,0.378340
597.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,188.774203,0.181405,0.000779,0.014019,2.521203,0.378971
598.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.624742,0.180616,0.000803,0.014430,2.462382,0.379632
599.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,199.227084,0.180335,0.000811,0.014576,2.460115,0.380298
600.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,,,,,,
601.000000,0,"00002",1,4.477626,0.941876,0.000000,1.027727,0.501017,"Floor 0.0 m->Room00","level",,,1,,,,,,
602.000000,0,"00002",1,3.487296,1.183720,0.000000,0.994327,1.521156,"Floor 0.0 m->Room00","level",,,1,,,,,,
603.000000,0,"00002",1,2.537840,1.391238,0.000000,1.071284,2.514993,"Floor 0.0 m->Room00","level",,,1,,,,,,
604.000000,0,"00002",1,1.644127,0.647078,0.000000,1.190000,3.691361,"Floor 0.0 m->Room00","level",,,1,,,,,,
605.000000,0,"00002",1,0.959979,-0.229800,0.000000,1.154980,4.825765,"Floor 0.0 m->Room00","level",,,1,,,,,,
605.775000,0,"00002",0,0.904166,-1.000000,0.000000,0.642542,5.601059,,"level",,,1,,,,,,
